product_id,name,sub_brand,url,sale_price,mrp,discount_amount,discount_pct
JK1216,Velocity Grand Shoes,Performance,https://www.adidas.co.in/velocity-grand-shoes/JK1216.html,4299.0,4299,0.0,0.0
LB5246,Aryset-Lytt Slides,Sportswear,https://www.adidas.co.in/aryset-lytt-slides/LB5246.html,2299.0,2299,0.0,0.0
EY2991,GLOWRUN REFLECTIVE SHOES,Performance,https://www.adidas.co.in/glowrun-reflective-shoes/EY2991.html,2299.5,4599,2299.5,50.0
JK7181,Base A M Shoes,Performance,https://www.adidas.co.in/base-a-m-shoes/JK7181.html,1999.5,3999,1999.5,50.0
JK8247,Revolushn AT 13 Shoes,Sportswear,https://www.adidas.co.in/revolushn-at-13-shoes/JK8247.html,3299.5,6599,3299.5,50.0
JR3626,Adilette Slides,Originals,https://www.adidas.co.in/adilette-slides/JR3626.html,1999.5,3999,1999.5,50.0
EY2976,RUNAVTAAR SHOES,Performance,https://www.adidas.co.in/runavtaar-shoes/EY2976.html,2299.5,4599,2299.5,50.0
GC0648,STREETAHEAD SHOES,Sportswear,https://www.adidas.co.in/streetahead-shoes/GC0648.html,1799.5,3599,1799.5,50.0
JK7253,AeroSprintX Shoes,Performance,https://www.adidas.co.in/aerosprintx-shoes/JK7253.html,2149.5,4299,2149.5,50.0
GC0677,NU 23 CRICKET SHOES,Performance,https://www.adidas.co.in/nu-23-cricket-shoes/GC0677.html,2399.5,4799,2399.5,50.0
KJ9517,ADIFOM Iinfinity Mules,Originals,https://www.adidas.co.in/adifom-iinfinity-mules/KJ9517.html,4619.5,6599,1979.5,30.0
KK1566,FWD Pro 2 Shoes,Performance,https://www.adidas.co.in/fwd-pro-2-shoes/KK1566.html,4199.5,5999,1799.5,30.0
EW2465,CLINCH-X SHOES,Performance,https://www.adidas.co.in/clinch-x-shoes/EW2465.html,1999.5,3999,1999.5,50.0
IF6755,adidas Switch Fwd 2 Running Shoes,Performance,https://www.adidas.co.in/adidas-switch-fwd-2-running-shoes/IF6755.html,6999.5,13999,6999.5,50.0
JK7513,Lightrun Zoomer Shoes,Performance,https://www.adidas.co.in/lightrun-zoomer-shoes/JK7513.html,2649.5,5299,2649.5,50.0
JK7234,Aero Turbo Thrive Shoes,Performance,https://www.adidas.co.in/aero-turbo-thrive-shoes/JK7234.html,2499.5,4999,2499.5,50.0
JK2262,Cush-Walk Shoes,Sportswear,https://www.adidas.co.in/cush-walk-shoes/JK2262.html,1999.5,3999,1999.5,50.0
IQ8954,FLEECEWALK SHOES,Sportswear,https://www.adidas.co.in/fleecewalk-shoes/IQ8954.html,1999.5,3999,1999.5,50.0
JK1286,Vent-Shoot Running Shoes,Performance,https://www.adidas.co.in/vent-shoot-running-shoes/JK1286.html,2299.5,4599,2299.5,50.0
KK4066,Stridzo 2.0 Shoes,TERREX,https://www.adidas.co.in/stridzo-2.0-shoes/KK4066.html,3919.5,5599,1679.5,30.0
KJ4181,Cruzio 2.0 Sandals,TERREX,https://www.adidas.co.in/cruzio-2.0-sandals/KJ4181.html,2799.5,3999,1199.5,30.0
JK8093,Urbanscape Flip Flops,Sportswear,https://www.adidas.co.in/urbanscape-flip-flops/JK8093.html,959.5,1599,639.5,40.0
GC1031,TACTON SHOES,Performance,https://www.adidas.co.in/tacton-shoes/GC1031.html,2299.5,4599,2299.5,50.0
JK1252,Stout Run Shoes,Performance,https://www.adidas.co.in/stout-run-shoes/JK1252.html,2649.5,5299,2649.5,50.0
KI8964,Vacfast 2 Shoes,Performance,https://www.adidas.co.in/vacfast-2-shoes/KI8964.html,2759.5,4599,1839.5,40.0
JK7805,Trek Host Shoes,TERREX,https://www.adidas.co.in/trek-host-shoes/JK7805.html,2499.5,4999,2499.5,50.0
JP8689,SUPERNOVA RISE 3 RUNNING SHOES,Performance,https://www.adidas.co.in/supernova-rise-3-running-shoes/JP8689.html,7499.5,14999,7499.5,50.0
EY2953,FLYDOOT SHOES,Performance,https://www.adidas.co.in/flydoot-shoes/EY2953.html,2399.5,4799,2399.5,50.0
KL1701,DURAMO SL2 IKD Shoes,Performance,https://www.adidas.co.in/duramo-sl2-ikd-shoes/KL1701.html,3499.5,6999,3499.5,50.0
KK4095,Glidestar Sandals,TERREX,https://www.adidas.co.in/glidestar-sandals/KK4095.html,2099.5,2999,899.5,30.0
KJ9115,Air-FleetFly 2 Shoes,Performance,https://www.adidas.co.in/air-fleetfly-2-shoes/KJ9115.html,2799.5,3999,1199.5,30.0
JK8321,GripZ Pro Sneakers,Sportswear,https://www.adidas.co.in/gripz-pro-sneakers/JK8321.html,2799.5,5599,2799.5,50.0
JK7629,TorFlex Shoes,Performance,https://www.adidas.co.in/torflex-shoes/JK7629.html,2999.5,5999,2999.5,50.0
HQ3486,The Road Cycling Shoes,Performance,https://www.adidas.co.in/the-road-cycling-shoes/HQ3486.html,7999.5,15999,7999.5,50.0
JK7393,Air Hustle Shoes,Performance,https://www.adidas.co.in/air-hustle-shoes/JK7393.html,1899.5,3799,1899.5,50.0
KK4219,SAMOA II SPZL Trainers,Originals,https://www.adidas.co.in/samoa-ii-spzl-trainers/KK4219.html,12999.0,12999,0.0,0.0
JK7414,BlazeFit Shoes,Performance,https://www.adidas.co.in/blazefit-shoes/JK7414.html,2999.5,4999,1999.5,40.0
JK7260,AeroBreezeRush Shoes,Performance,https://www.adidas.co.in/aerobreezerush-shoes/JK7260.html,2149.5,4299,2149.5,50.0
JK3786,Runhigh ST Shoes,Performance,https://www.adidas.co.in/runhigh-st-shoes/JK3786.html,2649.5,5299,2649.5,50.0
JK7780,Wild Wander Shoes,TERREX,https://www.adidas.co.in/wild-wander-shoes/JK7780.html,2999.5,5999,2999.5,50.0
JK7353,Jolt Runner Shoes,Performance,https://www.adidas.co.in/jolt-runner-shoes/JK7353.html,2399.5,4799,2399.5,50.0
KI8939,LightRun-Win 2 Shoes,Performance,https://www.adidas.co.in/lightrun-win-2-shoes/KI8939.html,2399.5,4799,2399.5,50.0
JK7514,Lightrun Zoomer Shoes,Performance,https://www.adidas.co.in/lightrun-zoomer-shoes/JK7514.html,2649.5,5299,2649.5,50.0
JK7254,AeroSprintX Shoes,Performance,https://www.adidas.co.in/aerosprintx-shoes/JK7254.html,2579.5,4299,1719.5,40.0
JK7183,Base Switch M Shoes,Performance,https://www.adidas.co.in/base-switch-m-shoes/JK7183.html,2599.5,3999,1399.5,35.0
JK1141,Track-One Shoes,Performance,https://www.adidas.co.in/track-one-shoes/JK1141.html,2649.5,5299,2649.5,50.0
KI9001,BlazeGo 2 Shoes,Performance,https://www.adidas.co.in/blazego-2-shoes/KI9001.html,3709.5,5299,1589.5,30.0
JK1013,Dash-Run Shoes,Performance,https://www.adidas.co.in/dash-run-shoes/JK1013.html,2499.5,4999,2499.5,50.0
JK0816,Aero Flight Frenzy Shoes,Performance,https://www.adidas.co.in/aero-flight-frenzy-shoes/JK0816.html,2799.5,5599,2799.5,50.0
KK1679,Contaro M's Slides,Sportswear,https://www.adidas.co.in/contaro-ms-slides/KK1679.html,999.5,1999,999.5,50.0
JL1209,Energy Flux Shoes,Performance,https://www.adidas.co.in/energy-flux-shoes/JL1209.html,2399.5,4799,2399.5,50.0
JK7592,AeroVortexGlide Shoes,Performance,https://www.adidas.co.in/aerovortexglide-shoes/JK7592.html,2499.5,4999,2499.5,50.0
JK7507,Lightrun Edge Force 2.0 Shoes,Performance,https://www.adidas.co.in/lightrun-edge-force-2.0-shoes/JK7507.html,2499.5,4999,2499.5,50.0
JK1724,Erudo Shoes,Performance,https://www.adidas.co.in/erudo-shoes/JK1724.html,3179.5,5299,2119.5,40.0
JK1146,Uniqlite Shoes,Performance,https://www.adidas.co.in/uniqlite-shoes/JK1146.html,3299.5,6599,3299.5,50.0
JK8076,Stabile 2.0 Flip Flops,Sportswear,https://www.adidas.co.in/stabile-2.0-flip-flops/JK8076.html,649.5,1299,649.5,50.0
JK7618,Torpace Shoes,Performance,https://www.adidas.co.in/torpace-shoes/JK7618.html,2999.5,5999,2999.5,50.0
ID1183,Grand Court TD Lifestyle Court Casual Shoes,Sportswear,https://www.adidas.co.in/grand-court-td-lifestyle-court-casual-shoes/ID1183.html,3299.5,6599,3299.5,50.0
GW9195,GRAND COURT 2.0 SHOES,Sportswear,https://www.adidas.co.in/grand-court-2.0-shoes/GW9195.html,3999.5,7999,3999.5,50.0
JI1049,Court Shoes,Sportswear,https://www.adidas.co.in/court-shoes/JI1049.html,2799.5,5599,2799.5,50.0
F35550,Adilette Aqua Slides,Sportswear,https://www.adidas.co.in/adilette-aqua-slides/F35550.html,1999.0,1999,0.0,0.0
HQ2465,ADILETTE COMFORT 2.0 SLIDES,Sportswear,https://www.adidas.co.in/adilette-comfort-2.0-slides/HQ2465.html,2499.5,4999,2499.5,50.0
JS1137,Adilette Comfort Slides,Sportswear,https://www.adidas.co.in/adilette-comfort-slides/JS1137.html,2399.5,3999,1599.5,40.0
KJ6175,ADIDAS FEROZA MER Shoes,Performance,https://www.adidas.co.in/adidas-feroza-mer-shoes/KJ6175.html,8399.5,11999,3599.5,30.0
JK8127,Catamountz Slides,Sportswear,https://www.adidas.co.in/catamountz-slides/JK8127.html,1799.5,3599,1799.5,50.0
KK6410,Hoops 4.0 IKD Shoes,Sportswear,https://www.adidas.co.in/hoops-4.0-ikd-shoes/KK6410.html,3299.5,6599,3299.5,50.0
JS2836,Ultrarun 5 Running Shoes,Performance,https://www.adidas.co.in/ultrarun-5-running-shoes/JS2836.html,6019.5,8599,2579.5,30.0
H04343,Lite Racer Adapt 4.0 Shoes,Sportswear,https://www.adidas.co.in/lite-racer-adapt-4.0-shoes/H04343.html,3499.5,6999,3499.5,50.0
IE8794,Ultrarun 5 Running Shoes,Performance,https://www.adidas.co.in/ultrarun-5-running-shoes/IE8794.html,6019.5,8599,2579.5,30.0
JK7711,DRUMLIN Shoes,Performance,https://www.adidas.co.in/drumlin-shoes/JK7711.html,2759.5,4599,1839.5,40.0
JR3625,Adilette Slides,Originals,https://www.adidas.co.in/adilette-slides/JR3625.html,2399.5,3999,1599.5,40.0
JK2542,Bruins Sneakers,Sportswear,https://www.adidas.co.in/-bruins-sneakers/JK2542.html,2299.5,4599,2299.5,50.0
KJ3670,ADIZERO EVO SL WOVEN AUDI REVOLUT F1 TEAM SHOES,Performance,https://www.adidas.co.in/adizero-evo-sl-woven-audi-revolut-f1-team-shoes/KJ3670.html,16999.0,16999,0.0,0.0
JK7185,Base Switch M Shoes,Performance,https://www.adidas.co.in/base-switch-m-shoes/JK7185.html,1999.5,3999,1999.5,50.0
JR6132,Eclyptix 2000 Shoes,Sportswear,https://www.adidas.co.in/eclyptix-2000-shoes/JR6132.html,3959.5,6599,2639.5,40.0
GW9284,ADVANTAGE BASE SHOES,Sportswear,https://www.adidas.co.in/advantage-base-shoes/GW9284.html,3299.5,6599,3299.5,50.0
EY3064,RUNNING ADIGLIDE SHOES,Performance,https://www.adidas.co.in/running-adiglide-shoes/EY3064.html,2149.5,4299,2149.5,50.0
KH7384,Glenburn x Argentina x Thrasher Shoes,Originals,https://www.adidas.co.in/glenburn-x-argentina-x-thrasher-shoes/KH7384.html,7599.0,7599,0.0,0.0
JR3261,Adilette Noshower Slides,Sportswear,https://www.adidas.co.in/adilette-noshower-slides/JR3261.html,2519.5,3599,1079.5,30.0
JK0810,Aero Sonic Zest Shoes,Performance,https://www.adidas.co.in/aero-sonic-zest-shoes/JK0810.html,2799.5,5599,2799.5,50.0
HP7544,Runfalcon 3.0 Shoes,Performance,https://www.adidas.co.in/runfalcon-3.0-shoes/HP7544.html,3299.5,6599,3299.5,50.0
KK7425,Breaknet 3.0 IKD Shoes,Sportswear,https://www.adidas.co.in/breaknet-3.0-ikd-shoes/KK7425.html,2999.5,5999,2999.5,50.0
JP7827,OZMILLEN SHOES,Originals,https://www.adidas.co.in/ozmillen-shoes/JP7827.html,5499.5,10999,5499.5,50.0
IE6134,Lite Racer 4.0 Shoes,Sportswear,https://www.adidas.co.in/lite-racer-4.0-shoes/IE6134.html,2799.5,5599,2799.5,50.0
KI0780,GAMECOURT 2 TENNIS SHOES,Performance,https://www.adidas.co.in/gamecourt-2-tennis-shoes/KI0780.html,4899.5,6999,2099.5,30.0
JK2103,90s Cut Legacy Shoes,Sportswear,https://www.adidas.co.in/90s-cut-legacy-shoes/JK2103.html,2999.5,5999,2999.5,50.0
JK7111,Drop Shot Shoes,Performance,https://www.adidas.co.in/drop-shot-shoes/JK7111.html,2799.5,5599,2799.5,50.0
GW9250,Grand Court TD Lifestyle Court Casual Shoes,Sportswear,https://www.adidas.co.in/grand-court-td-lifestyle-court-casual-shoes/GW9250.html,3959.5,6599,2639.5,40.0
HQ4201,ULTRABOOST 1.0 SHOES,Sportswear,https://www.adidas.co.in/ultraboost-1.0-shoes/HQ4201.html,8999.5,17999,8999.5,50.0
CK9813,Mobe Sandals,TERREX,https://www.adidas.co.in/mobe-sandals/CK9813.html,1649.5,3299,1649.5,50.0
IF0642,Samba Decon Shoes,Originals,https://www.adidas.co.in/samba-decon-shoes/IF0642.html,14999.0,14999,0.0,0.0
HQ3790,Runfalcon 3.0 Shoes,Performance,https://www.adidas.co.in/runfalcon-3.0-shoes/HQ3790.html,3299.5,6599,3299.5,50.0
JR0882,Samba OG Shoes,Originals,https://www.adidas.co.in/samba-og-shoes/JR0882.html,7699.5,10999,3299.5,30.0
GC0794,MECHAN  SANDALS,TERREX,https://www.adidas.co.in/mechan--sandals/GC0794.html,1649.5,3299,1649.5,50.0
IE1379,Samba XLG Shoes,Originals,https://www.adidas.co.in/samba-xlg-shoes/IE1379.html,11999.0,11999,0.0,0.0
FW3277,Grand Court SE Shoes,Sportswear,https://www.adidas.co.in/grand-court-se-shoes/FW3277.html,3799.5,7599,3799.5,50.0
IQ8965,FLUENTO SHOES,Performance,https://www.adidas.co.in/fluento-shoes/IQ8965.html,1999.5,3999,1999.5,50.0
ID3404,Adilette Comfort Slides,Sportswear,https://www.adidas.co.in/adilette-comfort-slides/ID3404.html,1999.5,3999,1999.5,50.0
KJ1107,Drop Step Low 2.0 Shoes,Originals,https://www.adidas.co.in/drop-step-low-2.0-shoes/KJ1107.html,6019.5,8599,2579.5,30.0
JK8201,Cush-App Shoes,Sportswear,https://www.adidas.co.in/cush-app-shoes/JK8201.html,1649.5,3299,1649.5,50.0
LB5248,Glo-Sliide,Sportswear,https://www.adidas.co.in/glo-sliide/LB5248.html,2499.0,2499,0.0,0.0
KK7348,VL Court 2.0 IKD Shoes,Sportswear,https://www.adidas.co.in/vl-court-2.0-ikd-shoes/KK7348.html,3299.5,6599,3299.5,50.0
JR0887,Samba OG Shoes,Originals,https://www.adidas.co.in/samba-og-shoes/JR0887.html,7699.5,10999,3299.5,30.0
IQ8953,FLEECEWALK SHOES,Sportswear,https://www.adidas.co.in/fleecewalk-shoes/IQ8953.html,1999.5,3999,1999.5,50.0
JH6944,Lightblaze Shoes,Sportswear,https://www.adidas.co.in/lightblaze-shoes/JH6944.html,6999.5,9999,2999.5,30.0
KK1765,Bise Pro Top Flip Flops,Sportswear,https://www.adidas.co.in/bise-pro-top-flip-flops/KK1765.html,699.5,999,299.5,30.0
GB2371,ALLIVER SHOES,Performance,https://www.adidas.co.in/alliver-shoes/GB2371.html,1649.5,3299,1649.5,50.0
IG4396,Ultimashow 2.0 Shoes,Sportswear,https://www.adidas.co.in/ultimashow-2.0-shoes/IG4396.html,4199.5,5999,1799.5,30.0
FY8047,Adilette Aqua Slides,Sportswear,https://www.adidas.co.in/adilette-aqua-slides/FY8047.html,1749.5,2499,749.5,30.0
JK0172,UP23 Cricket Shoes,Performance,https://www.adidas.co.in/up23-cricket-shoes/JK0172.html,2499.5,4999,2499.5,50.0
JJ5702,Base-Strike Shoes,Performance,https://www.adidas.co.in/base-strike-shoes/JJ5702.html,1799.5,3599,1799.5,50.0
EW2449,ELATE SHOES,TERREX,https://www.adidas.co.in/elate-shoes/EW2449.html,1649.5,3299,1649.5,50.0
EY2978,RUNAVTAAR SHOES,Performance,https://www.adidas.co.in/runavtaar-shoes/EY2978.html,2299.5,4599,2299.5,50.0
IE6133,Lite Racer 4.0 Shoes,Sportswear,https://www.adidas.co.in/lite-racer-4.0-shoes/IE6133.html,2799.5,5599,2799.5,50.0
IE7963,Duramo SL Shoes,Performance,https://www.adidas.co.in/duramo-sl-shoes/IE7963.html,3499.5,6999,3499.5,50.0
JK3798,Air-Yard Fun Shoes,Performance,https://www.adidas.co.in/air-yard-fun-shoes/JK3798.html,1899.5,3799,1899.5,50.0
JP5735,Adilette Comfort Slides,Sportswear,https://www.adidas.co.in/adilette-comfort-slides/JP5735.html,2399.5,3999,1599.5,40.0
HQ2547,CLOUDFOAM FLEX SHOES,Sportswear,https://www.adidas.co.in/cloudfoam-flex-shoes/HQ2547.html,4199.5,5999,1799.5,30.0
HQ9226,ADILETTE SLIDES,Originals,https://www.adidas.co.in/adilette-slides/HQ9226.html,3919.5,5599,1679.5,30.0
JR8787,SL 72 Rs Shoes,Originals,https://www.adidas.co.in/sl-72-rs-shoes/JR8787.html,4999.5,9999,4999.5,50.0
IF6759,adidas Switch Fwd 2 Running Shoes,Performance,https://www.adidas.co.in/adidas-switch-fwd-2-running-shoes/IF6759.html,6999.5,13999,6999.5,50.0
H02029,Grand Court SE Shoes,Sportswear,https://www.adidas.co.in/grand-court-se-shoes/H02029.html,3799.5,7599,3799.5,50.0
EW2461,CLINCH-X SHOES,Performance,https://www.adidas.co.in/clinch-x-shoes/EW2461.html,1999.5,3999,1999.5,50.0
JK1205,Tennis WIZ Shoes,Performance,https://www.adidas.co.in/tennis-wiz-shoes/JK1205.html,2399.5,4799,2399.5,50.0
JJ5459,Base Slide Running Shoes,Performance,https://www.adidas.co.in/base-slide-running-shoes/JJ5459.html,1899.5,3799,1899.5,50.0
CM4885,SPORT INSPIRED THROB SHOES,Performance,https://www.adidas.co.in/sport-inspired-throb-shoes/CM4885.html,1649.5,3299,1649.5,50.0
GW9252,Grand Court TD Lifestyle Court Casual Shoes,Sportswear,https://www.adidas.co.in/grand-court-td-lifestyle-court-casual-shoes/GW9252.html,3299.5,6599,3299.5,50.0
JK7409,BlazeAir Shoes,Performance,https://www.adidas.co.in/blazeair-shoes/JK7409.html,2149.5,4299,2149.5,50.0
KI0531,ADILETTE NOSHOWER SLIDES,Sportswear,https://www.adidas.co.in/adilette-noshower-slides/KI0531.html,2519.5,3599,1079.5,30.0
HQ3789,Runfalcon 3.0 Shoes,Performance,https://www.adidas.co.in/runfalcon-3.0-shoes/HQ3789.html,3959.5,6599,2639.5,40.0
IF3667,Adilette 22 Slides,Originals,https://www.adidas.co.in/adilette-22-slides/IF3667.html,4199.5,5999,1799.5,30.0
JR4430,Wales Bonner PREDATOR ELITE Fold-Over Tongue Firm Ground Football Boots,Performance,https://www.adidas.co.in/wales-bonner-predator-elite-fold-over-tongue-firm-ground-football-boots/JR4430.html,34999.0,34999,0.0,0.0
KI9022,Runmagica 2 Shoes,Performance,https://www.adidas.co.in/runmagica-2-shoes/KI9022.html,3359.5,4799,1439.5,30.0
JK8090,Marvello Flip Flops,Sportswear,https://www.adidas.co.in/marvello-flip-flops/JK8090.html,799.5,1599,799.5,50.0
JK7377,AirBreeze Shoes,Performance,https://www.adidas.co.in/airbreeze-shoes/JK7377.html,1999.5,3999,1999.5,50.0
JP9273,ULTRABOOST 5 Shoes,Performance,https://www.adidas.co.in/ultraboost-5-shoes/JP9273.html,12599.5,17999,5399.5,30.0
JJ5379,ULTRA Response Running Shoes,Performance,https://www.adidas.co.in/ultra-response-running-shoes/JJ5379.html,1999.5,3999,1999.5,50.0
KJ6177,ADIDAS FEROZA BASE MERCEDES AMG PETRONAS F1 TEAM,Performance,https://www.adidas.co.in/adidas-feroza-base-mercedes-amg-petronas-f1-team/KJ6177.html,6299.5,8999,2699.5,30.0
JS0950,PREDATOR PRO Fold-Over Tongue Firm Ground Football Boots,Performance,https://www.adidas.co.in/predator-pro-fold-over-tongue-firm-ground-football-boots/JS0950.html,11199.5,15999,4799.5,30.0
JK7415,BlazeFit Shoes,Performance,https://www.adidas.co.in/blazefit-shoes/JK7415.html,2499.5,4999,2499.5,50.0
JH9000,Adilette Slides,Originals,https://www.adidas.co.in/adilette-slides/JH9000.html,2499.5,4999,2499.5,50.0
JJ5354,Spdwin Shoes,Performance,https://www.adidas.co.in/spdwin-shoes/JJ5354.html,2149.5,4299,2149.5,50.0
JK2268,Cush-On Shoes,Sportswear,https://www.adidas.co.in/cush-on-shoes/JK2268.html,1799.5,3599,1799.5,50.0
HQ2548,CLOUDFOAM FLEX SHOES,Sportswear,https://www.adidas.co.in/cloudfoam-flex-shoes/HQ2548.html,4199.5,5999,1799.5,30.0
JK2319,AztecX Sneaker,Sportswear,https://www.adidas.co.in/aztecx-sneaker/JK2319.html,2299.5,4599,2299.5,50.0
EX2379,STABILE SLIPPERS,Sportswear,https://www.adidas.co.in/stabile-slippers/EX2379.html,999.5,1999,999.5,50.0
JK8284,Arthh Sneakers,Sportswear,https://www.adidas.co.in/arthh-sneakers/JK8284.html,2299.5,4599,2299.5,50.0
IU6307,GLIDE STRIDE SHOES,Performance,https://www.adidas.co.in/glide-stride-shoes/IU6307.html,2799.5,5599,2799.5,50.0
JJ5970,ROCKER BLAZE SHOES,TERREX,https://www.adidas.co.in/rocker-blaze-shoes/JJ5970.html,2799.5,5599,2799.5,50.0
HQ2527,Adilette Comfort 2.0 Germany Slides,Sportswear,https://www.adidas.co.in/adilette-comfort-2.0-germany-slides/HQ2527.html,5299.0,5299,0.0,0.0
EY3061,CORE LINEAR TURBO GLIDE SHOES,Performance,https://www.adidas.co.in/core-linear-turbo-glide-shoes/EY3061.html,2299.5,4599,2299.5,50.0
JK7503,Aero Dash Drive Shoes,Performance,https://www.adidas.co.in/aero-dash-drive-shoes/JK7503.html,2649.5,5299,2649.5,50.0
JS4974,Adilette Comfort 2.0 Argentina Slides,Sportswear,https://www.adidas.co.in/adilette-comfort-2.0-argentina-slides/JS4974.html,5299.0,5299,0.0,0.0
JK7532,TrackBlaze Shoes,Performance,https://www.adidas.co.in/trackblaze-shoes/JK7532.html,2499.5,4999,2499.5,50.0
JK0840,Basic Run-Wave Shoes,Performance,https://www.adidas.co.in/basic-run-wave-shoes/JK0840.html,1899.5,3799,1899.5,50.0
JR6186,Copa Pure IV Club Firm Ground / Multi Ground Football Boots,Performance,https://www.adidas.co.in/copa-pure-iv-club-firm-ground-multi-ground-football-boots/JR6186.html,4199.5,5999,1799.5,30.0
JK7709,DRUMLIN Shoes,Performance,https://www.adidas.co.in/drumlin-shoes/JK7709.html,2299.5,4599,2299.5,50.0
GB2438,RUNMAGICA SHOES,Performance,https://www.adidas.co.in/runmagica-shoes/GB2438.html,2149.5,4299,2149.5,50.0
JR6182,Copa Pure IV Club Turf Football Boots,Performance,https://www.adidas.co.in/copa-pure-iv-club-turf-football-boots/JR6182.html,5999.0,5999,0.0,0.0
JK2371,Revolushn AT 13 Shoes,Sportswear,https://www.adidas.co.in/revolushn-at-13-shoes/JK2371.html,3299.5,6599,3299.5,50.0
JK8331,Rosewud Pro 2.0 Shoes,Sportswear,https://www.adidas.co.in/rosewud-pro-2.0-shoes/JK8331.html,3149.5,6299,3149.5,50.0
JK7622,TorGlide Shoes,Performance,https://www.adidas.co.in/torglide-shoes/JK7622.html,2999.5,5999,2999.5,50.0
JP6573,ADISTAR 4 RUNNING SHOES,Performance,https://www.adidas.co.in/adistar-4-running-shoes/JP6573.html,13999.0,13999,0.0,0.0
JK2387,ComfortZ 1.0 Shoes,Sportswear,https://www.adidas.co.in/comfortz-1.0-shoes/JK2387.html,2799.5,5599,2799.5,50.0
JK0787,Aero Turbo Thrive Shoes,Performance,https://www.adidas.co.in/aero-turbo-thrive-shoes/JK0787.html,2499.5,4999,2499.5,50.0
IQ9128,RUNALLY SHOES,Performance,https://www.adidas.co.in/runally-shoes/IQ9128.html,2499.5,4999,2499.5,50.0
GZ5892,Adilette Comfort Slides,Sportswear,https://www.adidas.co.in/adilette-comfort-slides/GZ5892.html,2799.5,3999,1199.5,30.0
KL1703,DURAMO SL2 IKD Shoes,Performance,https://www.adidas.co.in/duramo-sl2-ikd-shoes/KL1703.html,4199.5,6999,2799.5,40.0
KK3684,BURNDEN II SPZL Trainers,Originals,https://www.adidas.co.in/burnden-ii-spzl-trainers/KK3684.html,12999.0,12999,0.0,0.0
GZ5922,Adilette Shower Slides,Sportswear,https://www.adidas.co.in/adilette-shower-slides/GZ5922.html,3299.0,3299,0.0,0.0
JK1713,Jolt Runner Shoes,Performance,https://www.adidas.co.in/jolt-runner-shoes/JK1713.html,2879.5,4799,1919.5,40.0
GC0638,GLIDEEASE SHOES,Sportswear,https://www.adidas.co.in/glideease-shoes/GC0638.html,1799.5,3599,1799.5,50.0
EY3158,GADGETSO SHOES,Performance,https://www.adidas.co.in/gadgetso-shoes/EY3158.html,2799.5,5599,2799.5,50.0
JK0829,Aero Leap Loom Shoes,Performance,https://www.adidas.co.in/aero-leap-loom-shoes/JK0829.html,2499.5,4999,2499.5,50.0
JK7390,Air Hustle Shoes,Performance,https://www.adidas.co.in/air-hustle-shoes/JK7390.html,1899.5,3799,1899.5,50.0
GB2636,URBANSCAPE FLIP-FLOPS,Sportswear,https://www.adidas.co.in/urbanscape-flip-flops/GB2636.html,799.5,1599,799.5,50.0
EX2046,ADIVAT SHOES,Performance,https://www.adidas.co.in/adivat-shoes/EX2046.html,1799.5,3599,1799.5,50.0
JP9223,Duramo Speed 2 Running Shoes,Performance,https://www.adidas.co.in/duramo-speed-2-running-shoes/JP9223.html,6299.5,8999,2699.5,30.0
JK8347,Powerlish Shoes,Sportswear,https://www.adidas.co.in/powerlish-shoes/JK8347.html,2399.5,4799,2399.5,50.0
JK7505,Aero Dash Drive Shoes,Performance,https://www.adidas.co.in/aero-dash-drive-shoes/JK7505.html,3709.5,5299,1589.5,30.0
JK7797,Terrex Tread Step Shoes,TERREX,https://www.adidas.co.in/terrex-tread-step-shoes/JK7797.html,3299.5,6599,3299.5,50.0
JK7502,Flair Rapid Pace Shoes,Performance,https://www.adidas.co.in/flair-rapid-pace-shoes/JK7502.html,2649.5,5299,2649.5,50.0
IU6225,STRIDX RUNNING SHOES,Performance,https://www.adidas.co.in/stridx-running-shoes-/IU6225.html,2149.5,4299,2149.5,50.0
HP6968,LIGHTSHIFT 2.0 SHOES,Sportswear,https://www.adidas.co.in/lightshift-2.0-shoes/HP6968.html,5599.5,7999,2399.5,30.0
KL1702,DURAMO SL2 IKD Shoes,Performance,https://www.adidas.co.in/duramo-sl2-ikd-shoes/KL1702.html,4199.5,6999,2799.5,40.0
KK4103,Adissey Sandals,TERREX,https://www.adidas.co.in/adissey-sandals/KK4103.html,2099.5,2999,899.5,30.0
JK8328,Rosewud Pro 2.0 Shoes,Sportswear,https://www.adidas.co.in/rosewud-pro-2.0-shoes/JK8328.html,3149.5,6299,3149.5,50.0
JK7617,Torpace Shoes,Performance,https://www.adidas.co.in/torpace-shoes/JK7617.html,2999.5,5999,2999.5,50.0
JK7511,Lightrun Zoomer Shoes,Performance,https://www.adidas.co.in/lightrun-zoomer-shoes/JK7511.html,3709.5,5299,1589.5,30.0
JK7351,Jolt Runner Shoes,Performance,https://www.adidas.co.in/jolt-runner-shoes/JK7351.html,2399.5,4799,2399.5,50.0
JK3824,Tor-Ace Run Shoes,Performance,https://www.adidas.co.in/tor-ace-run-shoes/JK3824.html,2999.5,5999,2999.5,50.0
JK1723,Erudo Shoes,Performance,https://www.adidas.co.in/erudo-shoes/JK1723.html,3179.5,5299,2119.5,40.0
JK1279,VENT-SHADE RUNNING SHOES,Performance,https://www.adidas.co.in/vent-shade-running-shoes/JK1279.html,2649.5,5299,2649.5,50.0
